InputSize,InputType,Comparisons,Swaps,ArrayAccesses,ExecutionTimeMs
100,build-heap-random,180,72,432,0.975
100,insert-random,0,0,0,0.052
100,extract-max-random,509,248,1366,0.239
100,build-heap-sorted,190,96,476,0.075
100,insert-sorted,0,0,0,0.107
100,extract-max-sorted,547,271,1465,0.484
100,build-heap-reverse,99,0,198,0.020
100,insert-reverse,0,0,0,0.030
100,extract-max-reverse,519,255,1393,0.041
1000,build-heap-random,1856,739,4451,0.094
1000,insert-random,0,0,0,0.090
1000,extract-max-random,8466,4152,22084,0.341
1000,build-heap-sorted,1982,992,4956,0.084
1000,insert-sorted,0,0,0,0.345
1000,extract-max-sorted,8851,4372,23074,0.241
1000,build-heap-reverse,999,0,1998,0.035
1000,insert-reverse,0,0,0,0.051
1000,extract-max-reverse,8415,4121,21951,0.233
10000,build-heap-random,18834,7488,45156,0.624
10000,insert-random,0,0,0,0.789
10000,extract-max-random,118278,58296,304852,0.869
10000,build-heap-sorted,19982,9992,49956,0.195
10000,insert-sorted,0,0,0,0.592
10000,extract-max-sorted,122370,61000,315740,0.652
10000,build-heap-reverse,9999,0,19998,0.195
10000,insert-reverse,0,0,0,0.411
10000,extract-max-reverse,118075,58066,304216,0.853
100,build-heap-random,136,72,72,0.868
100,insert-random,0,0,0,0.029
100,extract-max-random,379,248,348,0.096
100,build-heap-sorted,161,96,96,0.034
100,insert-sorted,0,0,0,0.046
100,extract-max-sorted,396,271,371,0.069
100,build-heap-reverse,50,0,0,0.008
100,insert-reverse,0,0,0,0.014
100,extract-max-reverse,373,255,355,0.086
1000,build-heap-random,1395,739,739,0.057
1000,insert-random,0,0,0,0.182
1000,extract-max-random,6277,4152,5152,0.195
1000,build-heap-sorted,1749,992,992,0.036
1000,insert-sorted,0,0,0,0.104
1000,extract-max-sorted,6532,4372,5372,0.104
1000,build-heap-reverse,500,0,0,0.022
1000,insert-reverse,0,0,0,0.034
1000,extract-max-reverse,6189,4121,5121,0.180
10000,build-heap-random,14163,7488,7488,0.344
10000,insert-random,0,0,0,0.616
10000,extract-max-random,87706,58296,68296,0.830
10000,build-heap-sorted,17703,9992,9992,0.151
10000,insert-sorted,0,0,0,0.578
10000,extract-max-sorted,89926,61000,71000,0.594
10000,build-heap-reverse,5000,0,0,0.151
10000,insert-reverse,0,0,0,0.571
10000,extract-max-reverse,86372,58066,68066,0.569
